fname,fold,exist_labels
1.2.276.0.7230010.3.1.4.8323329.10001.1517875220.930580.png,4,0
1.2.276.0.7230010.3.1.4.8323329.10027.1517875221.30689.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10030.1517875221.43821.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10042.1517875221.699011.png,1,1
1.2.276.0.7230010.3.1.4.8323329.10044.1517875221.721779.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10065.1517875221.814524.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10066.1517875221.814660.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10081.1517875221.868352.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1009.1517875165.901384.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10112.1517875222.161205.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10113.1517875222.165075.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1014.1517875165.916103.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10142.1517875222.309665.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1017.1517875165.920291.png,4,1
1.2.276.0.7230010.3.1.4.8323329.10172.1517875222.458627.png,4,0
1.2.276.0.7230010.3.1.4.8323329.10175.1517875222.467676.png,2,1
1.2.276.0.7230010.3.1.4.8323329.10176.1517875222.469649.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10179.1517875222.489133.png,1,1
1.2.276.0.7230010.3.1.4.8323329.10197.1517875222.581234.png,3,1
1.2.276.0.7230010.3.1.4.8323329.10216.1517875222.661273.png,3,1
1.2.276.0.7230010.3.1.4.8323329.1024.1517875165.953650.png,4,0
1.2.276.0.7230010.3.1.4.8323329.10269.1517875222.913699.png,2,1
1.2.276.0.7230010.3.1.4.8323329.10271.1517875222.926896.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10292.1517875222.809.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10318.1517875223.123532.png,0,1
1.2.276.0.7230010.3.1.4.8323329.10321.1517875223.146502.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10334.1517875223.206651.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10338.1517875223.226784.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1034.1517875166.8504.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10345.1517875223.274580.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10352.1517875223.321225.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10372.1517875223.414390.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10376.1517875223.429095.png,4,0
1.2.276.0.7230010.3.1.4.8323329.10378.1517875223.447947.png,4,1
1.2.276.0.7230010.3.1.4.8323329.10390.1517875223.490686.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10392.1517875223.495133.png,1,1
1.2.276.0.7230010.3.1.4.8323329.10411.1517875223.585461.png,4,0
1.2.276.0.7230010.3.1.4.8323329.10421.1517875223.634376.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10441.1517875223.739805.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10464.1517875223.829669.png,3,1
1.2.276.0.7230010.3.1.4.8323329.1048.1517875166.56276.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10485.1517875223.917033.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10527.1517875224.130752.png,3,1
1.2.276.0.7230010.3.1.4.8323329.10535.1517875224.169960.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10544.1517875224.213810.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10547.1517875224.225673.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10551.1517875224.237339.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10559.1517875224.273587.png,4,0
1.2.276.0.7230010.3.1.4.8323329.10561.1517875224.274935.png,0,1
1.2.276.0.7230010.3.1.4.8323329.10568.1517875224.312784.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10570.1517875224.334838.png,2,1
1.2.276.0.7230010.3.1.4.8323329.10575.1517875224.367392.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10578.1517875224.387222.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10596.1517875224.469006.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10614.1517875224.551905.png,4,0
1.2.276.0.7230010.3.1.4.8323329.10627.1517875224.606582.png,1,1
1.2.276.0.7230010.3.1.4.8323329.10629.1517875224.621662.png,4,0
1.2.276.0.7230010.3.1.4.8323329.10640.1517875224.676817.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10646.1517875224.719426.png,0,1
1.2.276.0.7230010.3.1.4.8323329.10649.1517875224.754724.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10658.1517875224.950294.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10673.1517875224.2651.png,4,0
1.2.276.0.7230010.3.1.4.8323329.10700.1517875225.146923.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10722.1517875225.293697.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1073.1517875166.186056.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10730.1517875225.343511.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10747.1517875225.441276.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10780.1517875225.617448.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10784.1517875225.617068.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10788.1517875225.632041.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10806.1517875225.697838.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10816.1517875225.764150.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10834.1517875225.849835.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10848.1517875225.939482.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10852.1517875225.962701.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10862.1517875226.16660.png,1,1
1.2.276.0.7230010.3.1.4.8323329.10880.1517875226.95050.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10882.1517875226.107529.png,1,1
1.2.276.0.7230010.3.1.4.8323329.10892.1517875226.143364.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10893.1517875226.152299.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10895.1517875226.164722.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10907.1517875227.850816.png,0,1
1.2.276.0.7230010.3.1.4.8323329.1093.1517875166.300291.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10932.1517875228.122259.png,1,0
1.2.276.0.7230010.3.1.4.8323329.10934.1517875228.144700.png,3,1
1.2.276.0.7230010.3.1.4.8323329.10939.1517875228.326904.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10946.1517875228.400920.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10949.1517875228.413117.png,0,0
1.2.276.0.7230010.3.1.4.8323329.10966.1517875228.762329.png,1,1
1.2.276.0.7230010.3.1.4.8323329.10967.1517875228.761681.png,2,0
1.2.276.0.7230010.3.1.4.8323329.10981.1517875229.52278.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10983.1517875229.96645.png,3,0
1.2.276.0.7230010.3.1.4.8323329.10986.1517875229.172345.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1104.1517875166.340777.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11086.1517875230.954741.png,4,1
1.2.276.0.7230010.3.1.4.8323329.11100.1517875231.11279.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11109.1517875231.212494.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11118.1517875231.261716.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11123.1517875231.282790.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11133.1517875231.332951.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11160.1517875231.459962.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11163.1517875231.474826.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11170.1517875231.513015.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11175.1517875231.539824.png,0,1
1.2.276.0.7230010.3.1.4.8323329.11178.1517875231.586015.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11187.1517875231.620018.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11201.1517875231.687692.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11202.1517875231.685743.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11219.1517875231.788729.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11245.1517875231.955731.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11259.1517875232.14712.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1127.1517875166.411178.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11272.1517875232.76256.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11287.1517875232.167752.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11292.1517875232.184525.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11298.1517875232.223009.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11338.1517875232.452485.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11351.1517875232.526960.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11361.1517875232.587112.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11375.1517875232.676429.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11398.1517875232.769937.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11399.1517875232.775791.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11429.1517875232.899732.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11445.1517875232.983200.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11455.1517875233.24365.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11466.1517875233.83054.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11472.1517875233.106001.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11479.1517875233.133428.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11500.1517875233.226977.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11507.1517875233.257403.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11516.1517875233.300096.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11524.1517875233.358111.png,2,1
1.2.276.0.7230010.3.1.4.8323329.1154.1517875166.500614.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11550.1517875233.567414.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11551.1517875233.572495.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11554.1517875233.580887.png,2,1
1.2.276.0.7230010.3.1.4.8323329.11558.1517875233.603025.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11568.1517875233.658294.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11579.1517875233.706067.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1162.1517875166.537365.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11632.1517875234.17040.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11636.1517875234.38826.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11638.1517875234.50689.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11640.1517875234.57061.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11643.1517875234.81576.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11647.1517875234.109150.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11660.1517875234.179406.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11661.1517875234.195400.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11700.1517875234.361897.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11708.1517875234.399613.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11710.1517875234.420424.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11721.1517875234.471809.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11726.1517875234.501393.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11733.1517875234.529860.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1174.1517875166.639867.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11743.1517875234.555676.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11746.1517875234.573361.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1175.1517875166.658868.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11761.1517875234.645905.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11768.1517875234.713828.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11779.1517875234.756127.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11781.1517875234.774593.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1179.1517875166.661223.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11798.1517875234.913352.png,0,1
1.2.276.0.7230010.3.1.4.8323329.11800.1517875234.914439.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11803.1517875234.931932.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11806.1517875235.13448.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11807.1517875235.117776.png,3,1
1.2.276.0.7230010.3.1.4.8323329.11811.1517875235.149039.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11830.1517875235.891640.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11864.1517875236.86380.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11866.1517875236.100668.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11873.1517875236.136156.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11876.1517875236.143591.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11894.1517875236.340654.png,2,0
1.2.276.0.7230010.3.1.4.8323329.11903.1517875236.369741.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11924.1517875236.477550.png,3,1
1.2.276.0.7230010.3.1.4.8323329.11926.1517875236.503616.png,4,0
1.2.276.0.7230010.3.1.4.8323329.11943.1517875236.566279.png,0,1
1.2.276.0.7230010.3.1.4.8323329.11952.1517875236.609559.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11955.1517875236.609790.png,3,0
1.2.276.0.7230010.3.1.4.8323329.11957.1517875236.632279.png,1,1
1.2.276.0.7230010.3.1.4.8323329.11963.1517875236.660471.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11979.1517875236.734008.png,1,0
1.2.276.0.7230010.3.1.4.8323329.11989.1517875236.784229.png,0,0
1.2.276.0.7230010.3.1.4.8323329.11999.1517875236.843054.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12010.1517875236.883979.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12015.1517875236.910316.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12039.1517875237.59798.png,0,1
1.2.276.0.7230010.3.1.4.8323329.12040.1517875237.58998.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12077.1517875237.256625.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12088.1517875237.296480.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12110.1517875237.432879.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12115.1517875237.449310.png,2,0
1.2.276.0.7230010.3.1.4.8323329.12128.1517875237.555681.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1213.1517875166.807170.png,2,0
1.2.276.0.7230010.3.1.4.8323329.12142.1517875237.650986.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12143.1517875237.684007.png,4,1
1.2.276.0.7230010.3.1.4.8323329.12151.1517875237.705245.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12164.1517875237.801121.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12184.1517875237.875180.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12186.1517875237.882449.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12189.1517875237.884971.png,2,0
1.2.276.0.7230010.3.1.4.8323329.12194.1517875237.906606.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12195.1517875237.907994.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12200.1517875237.936349.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12210.1517875237.978284.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12221.1517875238.40889.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12257.1517875238.251622.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12264.1517875238.303916.png,1,1
1.2.276.0.7230010.3.1.4.8323329.12277.1517875238.363978.png,1,1
1.2.276.0.7230010.3.1.4.8323329.12289.1517875238.398488.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12294.1517875238.418455.png,4,1
1.2.276.0.7230010.3.1.4.8323329.12295.1517875238.429632.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12299.1517875238.450255.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12305.1517875238.471535.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12309.1517875238.486859.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1231.1517875166.883143.png,2,0
1.2.276.0.7230010.3.1.4.8323329.12329.1517875238.606742.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12330.1517875238.612652.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12337.1517875238.650635.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12368.1517875238.845224.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12387.1517875238.906448.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12433.1517875239.99829.png,2,0
1.2.276.0.7230010.3.1.4.8323329.12439.1517875239.122846.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12454.1517875239.191587.png,2,0
1.2.276.0.7230010.3.1.4.8323329.12455.1517875239.199904.png,4,1
1.2.276.0.7230010.3.1.4.8323329.12471.1517875239.266523.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12478.1517875239.296464.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12485.1517875239.347515.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12501.1517875239.415750.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12504.1517875239.433651.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12508.1517875239.466672.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12512.1517875239.479876.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12513.1517875239.507928.png,2,0
1.2.276.0.7230010.3.1.4.8323329.12543.1517875239.640481.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12545.1517875239.646326.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12556.1517875239.694028.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12579.1517875239.881168.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12594.1517875239.947040.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12597.1517875239.995888.png,4,1
1.2.276.0.7230010.3.1.4.8323329.1260.1517875167.4831.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12606.1517875240.99498.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12633.1517875240.756474.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1264.1517875167.17680.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12646.1517875240.956485.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12659.1517875241.20462.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1267.1517875167.42813.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12672.1517875241.65878.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12691.1517875241.199034.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12718.1517875241.304950.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12721.1517875241.338312.png,2,1
1.2.276.0.7230010.3.1.4.8323329.12735.1517875241.549576.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12745.1517875241.608863.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12747.1517875241.618058.png,3,1
1.2.276.0.7230010.3.1.4.8323329.12765.1517875241.698422.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12811.1517875241.982150.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1282.1517875167.114379.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12823.1517875242.18219.png,2,0
1.2.276.0.7230010.3.1.4.8323329.12834.1517875242.76055.png,1,0
1.2.276.0.7230010.3.1.4.8323329.12836.1517875242.91894.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12851.1517875242.169198.png,3,0
1.2.276.0.7230010.3.1.4.8323329.12853.1517875242.182185.png,1,1
1.2.276.0.7230010.3.1.4.8323329.12877.1517875242.319298.png,2,1
1.2.276.0.7230010.3.1.4.8323329.12879.1517875242.339686.png,4,1
1.2.276.0.7230010.3.1.4.8323329.12891.1517875242.394482.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1290.1517875167.145267.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12915.1517875242.517959.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12950.1517875242.675749.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12951.1517875242.686876.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12956.1517875242.701730.png,1,1
1.2.276.0.7230010.3.1.4.8323329.12957.1517875242.714528.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12967.1517875242.776728.png,0,0
1.2.276.0.7230010.3.1.4.8323329.12976.1517875242.834155.png,4,0
1.2.276.0.7230010.3.1.4.8323329.12989.1517875242.904176.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13003.1517875242.959783.png,2,1
1.2.276.0.7230010.3.1.4.8323329.13007.1517875242.997197.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13031.1517875243.197108.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13036.1517875243.233212.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13069.1517875243.404348.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13076.1517875243.444620.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13094.1517875243.559528.png,1,1
1.2.276.0.7230010.3.1.4.8323329.13095.1517875243.587619.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13111.1517875243.680618.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1312.1517875167.216527.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13120.1517875243.751387.png,1,1
1.2.276.0.7230010.3.1.4.8323329.13126.1517875243.775075.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13147.1517875243.883085.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13162.1517875243.950980.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13168.1517875243.969043.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13184.1517875244.51511.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13186.1517875244.52215.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13213.1517875244.163178.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13242.1517875244.317884.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13249.1517875244.341756.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13250.1517875244.350969.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13257.1517875244.388069.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13259.1517875244.388147.png,1,1
1.2.276.0.7230010.3.1.4.8323329.13267.1517875244.426079.png,1,1
1.2.276.0.7230010.3.1.4.8323329.13286.1517875244.519570.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13290.1517875244.527622.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13299.1517875244.553334.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13302.1517875244.575353.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13322.1517875244.666217.png,4,1
1.2.276.0.7230010.3.1.4.8323329.13329.1517875244.668755.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13337.1517875244.699840.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13349.1517875244.753605.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13353.1517875244.792721.png,2,1
1.2.276.0.7230010.3.1.4.8323329.13355.1517875244.795678.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13357.1517875244.811168.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1337.1517875167.297636.png,3,1
1.2.276.0.7230010.3.1.4.8323329.13376.1517875244.928378.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13377.1517875244.929156.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13387.1517875245.89797.png,3,1
1.2.276.0.7230010.3.1.4.8323329.13396.1517875245.121932.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13398.1517875245.148982.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13409.1517875245.177891.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13414.1517875245.204513.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13438.1517875245.327302.png,1,1
1.2.276.0.7230010.3.1.4.8323329.13439.1517875245.328664.png,1,1
1.2.276.0.7230010.3.1.4.8323329.1346.1517875167.332993.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13464.1517875245.446334.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13465.1517875245.453653.png,0,1
1.2.276.0.7230010.3.1.4.8323329.13480.1517875245.508760.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13489.1517875245.560399.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13501.1517875245.598547.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13508.1517875245.795841.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1351.1517875167.356604.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13510.1517875245.849954.png,2,1
1.2.276.0.7230010.3.1.4.8323329.13513.1517875246.27434.png,0,1
