fname,fold,exist_labels
1.2.276.0.7230010.3.1.4.8323329.13522.1517875246.427909.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13525.1517875246.457830.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13529.1517875246.484933.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13530.1517875246.476557.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13536.1517875246.512961.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13543.1517875246.544790.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13545.1517875246.567604.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13549.1517875246.580868.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13552.1517875246.585918.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13591.1517875246.778672.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13600.1517875246.823703.png,2,1
1.2.276.0.7230010.3.1.4.8323329.13610.1517875246.851338.png,1,1
1.2.276.0.7230010.3.1.4.8323329.13629.1517875246.933174.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13638.1517875246.984489.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13647.1517875247.28562.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1366.1517875167.409983.png,3,1
1.2.276.0.7230010.3.1.4.8323329.13668.1517875247.129857.png,1,1
1.2.276.0.7230010.3.1.4.8323329.13670.1517875247.130398.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13684.1517875247.213718.png,4,1
1.2.276.0.7230010.3.1.4.8323329.1370.1517875167.425534.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13700.1517875247.291282.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13702.1517875247.287688.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13704.1517875247.297857.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13709.1517875247.318659.png,1,1
1.2.276.0.7230010.3.1.4.8323329.13714.1517875247.346992.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13719.1517875247.372338.png,2,1
1.2.276.0.7230010.3.1.4.8323329.13746.1517875247.710633.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1377.1517875167.449611.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13789.1517875247.946630.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13792.1517875247.974682.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13802.1517875248.15364.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13806.1517875248.36205.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13835.1517875248.206025.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1384.1517875167.488837.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13841.1517875248.231860.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13847.1517875248.270839.png,1,1
1.2.276.0.7230010.3.1.4.8323329.1385.1517875167.491494.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13855.1517875248.325026.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13856.1517875248.341735.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13863.1517875248.366886.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13869.1517875248.401829.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13871.1517875248.413301.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13903.1517875248.596052.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13908.1517875248.601904.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13912.1517875248.622658.png,4,0
1.2.276.0.7230010.3.1.4.8323329.13921.1517875248.648276.png,2,0
1.2.276.0.7230010.3.1.4.8323329.13933.1517875248.726009.png,1,0
1.2.276.0.7230010.3.1.4.8323329.13949.1517875248.810438.png,1,1
1.2.276.0.7230010.3.1.4.8323329.13966.1517875248.888551.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13969.1517875248.904560.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13973.1517875248.915970.png,3,0
1.2.276.0.7230010.3.1.4.8323329.13988.1517875248.991249.png,0,0
1.2.276.0.7230010.3.1.4.8323329.13993.1517875249.34829.png,2,0
1.2.276.0.7230010.3.1.4.8323329.14005.1517875249.97107.png,2,0
1.2.276.0.7230010.3.1.4.8323329.14012.1517875249.127099.png,1,0
1.2.276.0.7230010.3.1.4.8323329.14037.1517875249.269889.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1404.1517875167.584435.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1405.1517875167.586281.png,0,0
1.2.276.0.7230010.3.1.4.8323329.14058.1517875249.398513.png,0,0
1.2.276.0.7230010.3.1.4.8323329.14077.1517875249.517899.png,1,0
1.2.276.0.7230010.3.1.4.8323329.14098.1517875249.625389.png,4,1
1.2.276.0.7230010.3.1.4.8323329.14121.1517875249.712674.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14182.1517875250.140797.png,0,0
1.2.276.0.7230010.3.1.4.8323329.14221.1517875250.290770.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14230.1517875250.340645.png,3,0
1.2.276.0.7230010.3.1.4.8323329.14234.1517875250.359866.png,3,0
1.2.276.0.7230010.3.1.4.8323329.14257.1517875250.451397.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14276.1517875250.535237.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14277.1517875250.538611.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1428.1517875167.716914.png,0,0
1.2.276.0.7230010.3.1.4.8323329.14281.1517875250.561132.png,3,0
1.2.276.0.7230010.3.1.4.8323329.14287.1517875250.582662.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14291.1517875250.601305.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14292.1517875250.605080.png,2,0
1.2.276.0.7230010.3.1.4.8323329.14334.1517875251.367307.png,4,1
1.2.276.0.7230010.3.1.4.8323329.14351.1517875251.481169.png,3,1
1.2.276.0.7230010.3.1.4.8323329.14367.1517875251.770073.png,4,1
1.2.276.0.7230010.3.1.4.8323329.14377.1517875251.815822.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14401.1517875251.918395.png,1,1
1.2.276.0.7230010.3.1.4.8323329.14402.1517875251.927679.png,1,0
1.2.276.0.7230010.3.1.4.8323329.14411.1517875251.964001.png,0,1
1.2.276.0.7230010.3.1.4.8323329.14426.1517875252.68865.png,2,0
1.2.276.0.7230010.3.1.4.8323329.14432.1517875252.85565.png,0,0
1.2.276.0.7230010.3.1.4.8323329.14443.1517875252.137038.png,3,0
1.2.276.0.7230010.3.1.4.8323329.14463.1517875252.224423.png,2,0
1.2.276.0.7230010.3.1.4.8323329.14464.1517875252.243762.png,2,1
1.2.276.0.7230010.3.1.4.8323329.14470.1517875252.254104.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14475.1517875252.268453.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1448.1517875167.844062.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14499.1517875252.406468.png,1,0
1.2.276.0.7230010.3.1.4.8323329.14503.1517875252.422268.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14506.1517875252.438292.png,3,0
1.2.276.0.7230010.3.1.4.8323329.14511.1517875252.461370.png,0,0
1.2.276.0.7230010.3.1.4.8323329.14512.1517875252.450417.png,3,0
1.2.276.0.7230010.3.1.4.8323329.14524.1517875252.533817.png,2,0
1.2.276.0.7230010.3.1.4.8323329.14544.1517875252.646836.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14546.1517875252.633721.png,0,0
1.2.276.0.7230010.3.1.4.8323329.14549.1517875252.649346.png,2,0
1.2.276.0.7230010.3.1.4.8323329.14565.1517875252.728806.png,3,1
1.2.276.0.7230010.3.1.4.8323329.1458.1517875167.901278.png,4,1
1.2.276.0.7230010.3.1.4.8323329.14584.1517875252.832769.png,4,0
1.2.276.0.7230010.3.1.4.8323329.14589.1517875252.859986.png,3,0
1.2.276.0.7230010.3.1.4.8323329.14605.1517875253.25162.png,4,1
1.2.276.0.7230010.3.1.4.8323329.14608.1517875253.48724.png,4,1
1.2.276.0.7230010.3.1.4.8323329.1483.1517875168.34732.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1502.1517875168.140307.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1510.1517875168.169329.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1520.1517875168.210173.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1521.1517875168.213792.png,1,1
1.2.276.0.7230010.3.1.4.8323329.1525.1517875168.230589.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1536.1517875168.273817.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1540.1517875168.296187.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1548.1517875168.338547.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1551.1517875168.374267.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1552.1517875168.374425.png,0,1
1.2.276.0.7230010.3.1.4.8323329.1565.1517875168.431703.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1567.1517875168.435203.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1578.1517875168.477050.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1599.1517875168.549263.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1600.1517875168.549461.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1601.1517875168.546118.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1609.1517875168.574978.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1615.1517875168.605213.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1626.1517875168.632174.png,3,1
1.2.276.0.7230010.3.1.4.8323329.1628.1517875168.635098.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1652.1517875168.768278.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1655.1517875168.771407.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1660.1517875168.792780.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1667.1517875168.835418.png,2,1
1.2.276.0.7230010.3.1.4.8323329.1700.1517875169.6934.png,3,1
1.2.276.0.7230010.3.1.4.8323329.1707.1517875169.58985.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1713.1517875169.64948.png,3,1
1.2.276.0.7230010.3.1.4.8323329.1740.1517875169.196588.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1765.1517875169.319458.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1785.1517875169.410238.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1793.1517875169.575210.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1818.1517875169.722752.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1821.1517875169.736963.png,2,1
1.2.276.0.7230010.3.1.4.8323329.1823.1517875169.745071.png,1,1
1.2.276.0.7230010.3.1.4.8323329.1829.1517875169.791045.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1836.1517875169.847652.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1837.1517875169.851397.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1843.1517875169.887148.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1862.1517875169.955832.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1866.1517875169.969507.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1880.1517875170.73719.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1887.1517875170.118095.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1894.1517875170.126165.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1905.1517875170.179066.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1919.1517875170.233889.png,4,0
1.2.276.0.7230010.3.1.4.8323329.1924.1517875170.261707.png,2,0
1.2.276.0.7230010.3.1.4.8323329.1925.1517875170.268826.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1949.1517875170.390589.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1952.1517875170.398574.png,4,1
1.2.276.0.7230010.3.1.4.8323329.1957.1517875170.418065.png,2,1
1.2.276.0.7230010.3.1.4.8323329.1965.1517875170.455195.png,3,0
1.2.276.0.7230010.3.1.4.8323329.1972.1517875170.492058.png,1,0
1.2.276.0.7230010.3.1.4.8323329.1990.1517875170.595364.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1994.1517875170.612469.png,0,0
1.2.276.0.7230010.3.1.4.8323329.1996.1517875170.620569.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2004.1517875170.650800.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2006.1517875170.660159.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2013.1517875170.692242.png,4,0
1.2.276.0.7230010.3.1.4.8323329.2022.1517875170.745807.png,4,1
1.2.276.0.7230010.3.1.4.8323329.2034.1517875170.825136.png,2,1
1.2.276.0.7230010.3.1.4.8323329.2041.1517875170.848284.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2047.1517875170.862819.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2069.1517875170.994784.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2070.1517875171.6226.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2095.1517875171.132191.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2097.1517875171.153280.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2122.1517875171.265904.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2136.1517875171.310190.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2151.1517875171.380914.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2161.1517875171.418563.png,3,1
1.2.276.0.7230010.3.1.4.8323329.2172.1517875171.492217.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2175.1517875171.495418.png,3,1
1.2.276.0.7230010.3.1.4.8323329.2182.1517875171.532604.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2195.1517875171.595132.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2200.1517875171.609162.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2207.1517875171.635788.png,4,0
1.2.276.0.7230010.3.1.4.8323329.2208.1517875171.641241.png,4,0
1.2.276.0.7230010.3.1.4.8323329.2217.1517875171.677412.png,4,0
1.2.276.0.7230010.3.1.4.8323329.2222.1517875171.702165.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2229.1517875171.736202.png,1,1
1.2.276.0.7230010.3.1.4.8323329.2237.1517875171.754147.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2240.1517875171.766846.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2244.1517875171.776116.png,3,1
1.2.276.0.7230010.3.1.4.8323329.2250.1517875171.808735.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2257.1517875171.830491.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2278.1517875171.915442.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2307.1517875172.62697.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2314.1517875172.124381.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2336.1517875172.243921.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2351.1517875172.310296.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2354.1517875172.317222.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2368.1517875172.379263.png,3,1
1.2.276.0.7230010.3.1.4.8323329.2385.1517875172.478313.png,2,1
1.2.276.0.7230010.3.1.4.8323329.2388.1517875172.497216.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2390.1517875172.512585.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2409.1517875172.585152.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2421.1517875172.635738.png,2,1
1.2.276.0.7230010.3.1.4.8323329.2422.1517875172.628584.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2429.1517875172.653240.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2433.1517875172.703107.png,1,1
1.2.276.0.7230010.3.1.4.8323329.2435.1517875172.716988.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2437.1517875172.726797.png,4,0
1.2.276.0.7230010.3.1.4.8323329.2454.1517875172.817230.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2459.1517875172.853488.png,3,1
1.2.276.0.7230010.3.1.4.8323329.2469.1517875172.912453.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2504.1517875173.72264.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2513.1517875173.113616.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2516.1517875173.123770.png,4,0
1.2.276.0.7230010.3.1.4.8323329.2524.1517875173.179754.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2542.1517875173.291111.png,1,1
1.2.276.0.7230010.3.1.4.8323329.2544.1517875173.301339.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2564.1517875173.446982.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2568.1517875173.455483.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2571.1517875173.497055.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2596.1517875173.651650.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2600.1517875173.664641.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2602.1517875173.666426.png,4,0
1.2.276.0.7230010.3.1.4.8323329.2637.1517875173.823930.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2638.1517875173.830303.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2653.1517875173.887747.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2683.1517875174.33199.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2691.1517875174.71322.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2695.1517875174.90064.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2697.1517875174.97170.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2723.1517875174.268600.png,1,1
1.2.276.0.7230010.3.1.4.8323329.2735.1517875174.333043.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2743.1517875174.392411.png,0,1
1.2.276.0.7230010.3.1.4.8323329.2751.1517875174.472847.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2758.1517875174.568384.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2759.1517875174.578599.png,4,0
1.2.276.0.7230010.3.1.4.8323329.2760.1517875174.575284.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2772.1517875174.628764.png,2,1
1.2.276.0.7230010.3.1.4.8323329.2774.1517875174.639065.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2784.1517875174.687339.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2792.1517875174.755330.png,2,1
1.2.276.0.7230010.3.1.4.8323329.2797.1517875174.778363.png,1,1
1.2.276.0.7230010.3.1.4.8323329.2821.1517875174.897493.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2824.1517875174.906160.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2829.1517875174.948323.png,0,0
1.2.276.0.7230010.3.1.4.8323329.2852.1517875175.87946.png,4,0
1.2.276.0.7230010.3.1.4.8323329.2858.1517875175.102926.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2866.1517875175.140467.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2872.1517875175.153774.png,2,1
1.2.276.0.7230010.3.1.4.8323329.2874.1517875175.174019.png,3,1
1.2.276.0.7230010.3.1.4.8323329.2877.1517875175.180317.png,1,1
1.2.276.0.7230010.3.1.4.8323329.2883.1517875175.209994.png,2,0
1.2.276.0.7230010.3.1.4.8323329.2962.1517875175.469039.png,3,0
1.2.276.0.7230010.3.1.4.8323329.2966.1517875175.490358.png,1,0
1.2.276.0.7230010.3.1.4.8323329.2970.1517875175.494832.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3033.1517875175.734298.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3079.1517875175.957058.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3080.1517875175.961840.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3103.1517875176.114549.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3110.1517875176.151774.png,1,1
1.2.276.0.7230010.3.1.4.8323329.3118.1517875176.174898.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3139.1517875176.299102.png,2,1
1.2.276.0.7230010.3.1.4.8323329.314.1517875162.344457.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31643.1517875156.72769.png,4,1
1.2.276.0.7230010.3.1.4.8323329.31645.1517875156.73365.png,3,0
1.2.276.0.7230010.3.1.4.8323329.31650.1517875156.50390.png,1,1
1.2.276.0.7230010.3.1.4.8323329.31660.1517875156.198907.png,1,0
1.2.276.0.7230010.3.1.4.8323329.31661.1517875156.190555.png,1,0
1.2.276.0.7230010.3.1.4.8323329.31666.1517875156.214364.png,2,0
1.2.276.0.7230010.3.1.4.8323329.31667.1517875156.221085.png,3,0
1.2.276.0.7230010.3.1.4.8323329.31668.1517875156.221571.png,4,0
1.2.276.0.7230010.3.1.4.8323329.31670.1517875156.225110.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31691.1517875156.352314.png,3,1
1.2.276.0.7230010.3.1.4.8323329.317.1517875162.369996.png,4,0
1.2.276.0.7230010.3.1.4.8323329.31705.1517875156.401348.png,2,0
1.2.276.0.7230010.3.1.4.8323329.31707.1517875156.417409.png,3,0
1.2.276.0.7230010.3.1.4.8323329.31713.1517875156.424918.png,2,0
1.2.276.0.7230010.3.1.4.8323329.31734.1517875156.528454.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31748.1517875156.603377.png,0,1
1.2.276.0.7230010.3.1.4.8323329.3176.1517875176.457022.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31763.1517875156.711531.png,4,1
1.2.276.0.7230010.3.1.4.8323329.31764.1517875156.691740.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31765.1517875156.716197.png,1,0
1.2.276.0.7230010.3.1.4.8323329.3177.1517875176.445287.png,3,1
1.2.276.0.7230010.3.1.4.8323329.31780.1517875156.797287.png,2,0
1.2.276.0.7230010.3.1.4.8323329.31785.1517875156.822273.png,2,0
1.2.276.0.7230010.3.1.4.8323329.31786.1517875156.825026.png,3,1
1.2.276.0.7230010.3.1.4.8323329.3179.1517875176.452964.png,3,0
1.2.276.0.7230010.3.1.4.8323329.31807.1517875156.972554.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31818.1517875157.17190.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3185.1517875176.478174.png,4,0
1.2.276.0.7230010.3.1.4.8323329.31863.1517875157.197636.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31867.1517875157.221265.png,0,1
1.2.276.0.7230010.3.1.4.8323329.31876.1517875157.268833.png,3,1
1.2.276.0.7230010.3.1.4.8323329.31889.1517875157.337314.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31912.1517875157.460010.png,1,0
1.2.276.0.7230010.3.1.4.8323329.31923.1517875157.513633.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31927.1517875157.524439.png,3,0
1.2.276.0.7230010.3.1.4.8323329.31929.1517875157.540018.png,3,1
1.2.276.0.7230010.3.1.4.8323329.31931.1517875157.544963.png,2,0
1.2.276.0.7230010.3.1.4.8323329.31932.1517875157.545946.png,0,1
1.2.276.0.7230010.3.1.4.8323329.31934.1517875157.561952.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31941.1517875157.590337.png,3,1
1.2.276.0.7230010.3.1.4.8323329.31946.1517875157.626485.png,1,0
1.2.276.0.7230010.3.1.4.8323329.31965.1517875157.748639.png,3,0
1.2.276.0.7230010.3.1.4.8323329.31967.1517875157.748432.png,0,1
1.2.276.0.7230010.3.1.4.8323329.31976.1517875157.813429.png,4,1
1.2.276.0.7230010.3.1.4.8323329.31981.1517875157.828282.png,0,0
1.2.276.0.7230010.3.1.4.8323329.31985.1517875157.852312.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3199.1517875176.555631.png,4,0
1.2.276.0.7230010.3.1.4.8323329.31996.1517875157.923956.png,2,0
1.2.276.0.7230010.3.1.4.8323329.31997.1517875157.937445.png,2,0
1.2.276.0.7230010.3.1.4.8323329.32001.1517875157.950380.png,1,0
1.2.276.0.7230010.3.1.4.8323329.32016.1517875158.16974.png,2,0
1.2.276.0.7230010.3.1.4.8323329.32023.1517875158.63419.png,3,1
1.2.276.0.7230010.3.1.4.8323329.32040.1517875158.152764.png,4,0
1.2.276.0.7230010.3.1.4.8323329.32051.1517875158.199240.png,3,0
1.2.276.0.7230010.3.1.4.8323329.32060.1517875158.251634.png,0,0
1.2.276.0.7230010.3.1.4.8323329.32064.1517875158.253864.png,2,0
1.2.276.0.7230010.3.1.4.8323329.32065.1517875158.258753.png,2,0
1.2.276.0.7230010.3.1.4.8323329.32073.1517875158.288169.png,0,0
1.2.276.0.7230010.3.1.4.8323329.32081.1517875158.338812.png,2,0
1.2.276.0.7230010.3.1.4.8323329.32083.1517875158.350169.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3209.1517875176.611814.png,3,1
1.2.276.0.7230010.3.1.4.8323329.32133.1517875158.616122.png,2,0
1.2.276.0.7230010.3.1.4.8323329.32138.1517875158.641464.png,3,0
1.2.276.0.7230010.3.1.4.8323329.32141.1517875158.654188.png,2,0
1.2.276.0.7230010.3.1.4.8323329.32143.1517875158.666469.png,0,0
1.2.276.0.7230010.3.1.4.8323329.32145.1517875158.667121.png,2,0
1.2.276.0.7230010.3.1.4.8323329.32155.1517875158.759379.png,1,0
1.2.276.0.7230010.3.1.4.8323329.32159.1517875158.751133.png,1,1
1.2.276.0.7230010.3.1.4.8323329.32166.1517875158.811313.png,1,0
1.2.276.0.7230010.3.1.4.8323329.32195.1517875158.968948.png,3,0
1.2.276.0.7230010.3.1.4.8323329.32197.1517875158.978910.png,3,1
